u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,Label
-6.0037,-5.0664,-4.6306,-4.5516,-4.342,-4.0912,2.5927,2.6171,2.6871,2.8237,2.9742,3.1164,D08259_J05AE04
-6.0099,-4.9924,-4.6487,-4.4969,-4.3432,-4.1752,2.5865,2.6603,2.671,2.884,2.9641,3.053,D00899_J05AE04
-10.2929,-9.5023,-9.0696,-5.9282,-5.202,-5.1077,2.6355,2.6413,2.7244,2.8473,3.0329,3.1217,D00894_J05AE05
-10.5875,-10.4986,-10.2543,-10.0384,-9.3619,-9.333,3.0585,3.0782,3.5621,5.0668,5.0701,5.822,D02497_J05AE07
-10.6374,-10.5843,-10.2147,-9.9656,-9.6818,-8.9827,3.9172,4.1459,4.4647,4.9689,5.2982,6.4703,D02867_J05AE07
-10.6139,-10.5715,-10.2732,-10.1296,-9.3924,-9.2961,3.076,3.1429,3.5271,5.1098,5.1943,5.882,D03835_J05AE07
-10.6373,-10.5473,-10.2769,-9.3248,-9.3014,-8.6199,2.9279,3.1044,3.7161,4.8587,4.9778,5.2201,D03837_J05AE07
-5.9739,-5.945,-5.366,-5.2452,-4.389,-4.33,2.322,2.3534,2.6286,2.6456,2.6685,2.674,D07471_J05AE08
-6.0048,-5.8294,-5.432,-5.2353,-4.3828,-4.3115,2.3221,2.3577,2.5317,2.6155,2.6221,2.6344,D01276_J05AE08
-9.7109,-9.3342,-8.9063,-4.7686,-4.7597,-4.4834,2.4126,2.7276,2.8347,3.6131,3.974,3.9986,D08605_J05AE09
-9.3465,-9.3462,-9.1615,-4.8302,-4.6209,-4.4832,2.4093,2.7099,2.7823,3.4768,3.8941,4.0151,D03843_J05AE09
-10.184,-9.3918,-9.326,-6.0458,-5.1907,-5.1025,2.5963,2.6653,2.7006,2.7552,3.0307,3.0991,D03656_J05AE10
-10.3166,-9.3978,-9.2028,-5.9103,-5.3196,-5.107,2.5703,2.5743,2.6364,2.6842,3.0611,3.101,D06478_J05AE10
-4.3272,-4.3241,-4.3068,-4.1118,-3.8751,-3.834,2.2387,2.3812,2.6077,2.6184,2.6224,2.9942,D09012_J05AE11
-5.3146,-5.2933,-5.2872,-4.6018,-4.345,-4.2186,2.5947,2.6273,2.6388,2.8503,3.0615,3.3674,D08876_J05AE12
-9.6872,-9.1719,-9.1386,-6.578,-5.3737,-4.7307,2.3979,2.7988,2.9261,2.9645,3.7128,6.1301,D10081_J05AE14
-9.5017,-9.1793,-9.1321,-6.6193,-6.0214,-5.3879,2.6567,2.8102,2.9145,2.9391,3.6617,6.1153,D10093_J05AE15
-5.3162,-4.6133,-4.1657,-4.0999,-4.0449,-3.5481,1.809,1.9038,1.9614,2.3547,2.368,2.5081,D00413_J05AF01
-5.0879,-4.8412,-4.7658,-4.5863,-4.5711,-4.4051,2.6412,2.7437,3.2643,3.9615,4.3315,4.4161,D00296_J05AF02
-5.6271,-5.335,-5.047,-5.0459,-4.7551,-4.6046,2.3546,2.3817,2.5967,2.6773,2.9745,4.6009,D00412_J05AF03
-4.6044,-4.1332,-4.0083,-3.549,-3.361,-3.3287,1.7862,1.8071,1.8468,1.9415,2.5008,2.9272,D00445_J05AF04
-5.6276,-5.3365,-5.0445,-5.0437,-4.7648,-4.6215,2.3657,2.3833,2.6419,2.6759,2.979,4.5856,D00353_J05AF05
-6.7496,-5.1361,-5.1214,-4.7867,-4.3755,-3.7837,2.1041,2.107,2.1211,2.476,3.163,3.4788,D07057_J05AF06
-6.7569,-5.1429,-5.1294,-4.7864,-4.3818,-3.7864,2.094,2.1056,2.1066,2.4755,3.1694,3.4745,D00891_J05AF06
-6.7543,-5.1381,-5.1249,-4.7934,-4.3856,-3.7962,2.1031,2.1104,2.1185,2.4874,3.1639,3.4813,D02734_J05AF06
-8.068,-6.0506,-5.8979,-5.7,-5.3348,-5.1103,2.9386,3.4724,3.5289,3.7215,4.2322,4.2738,D01982_J05AF07
-8.3545,-6.1302,-6.1144,-5.1208,-5.1121,-4.4638,2.6725,2.7719,2.9755,3.4202,3.8357,3.875,D01655_J05AF08
-5.598,-5.3357,-5.049,-5.0466,-4.7671,-4.6046,2.36,2.3836,2.6024,2.6798,2.9728,4.5943,D01199_J05AF09
-8.8982,-7.7947,-7.6441,-6.7426,-5.7562,-5.6985,3.684,3.7958,4.2986,4.3711,4.3778,4.8154,D07896_J05AF10
-8.8896,-7.8021,-7.6296,-6.7522,-5.7968,-5.7056,3.6612,3.7628,4.3021,4.3814,4.3992,4.7857,D04008_J05AF10
-4.6058,-4.1263,-3.5559,-3.3571,-3.2413,-3.1817,1.773,1.7834,1.8081,1.9563,2.3731,2.5067,D06675_J05AF11
-4.6139,-4.102,-3.5395,-3.3594,-3.2264,-3.1921,1.7779,1.8058,1.8522,1.9293,2.3635,2.5034,D03537_J05AF12
-3.6196,-3.1401,-2.8803,-2.6811,-2.6725,-1.5349,1.275,1.3138,1.3805,1.3827,1.4757,2.0174,D00435_J05AG01
-8.6945,-8.5112,-8.4999,-4.8801,-4.8697,-4.7396,2.7262,2.7389,2.7906,3.1553,3.6055,3.6385,D07782_J05AG02
-8.728,-8.5644,-8.4911,-4.8738,-4.8554,-4.7536,2.7108,2.7744,2.8122,3.1342,3.5822,3.6192,D00895_J05AG02
-5.2275,-4.5055,-3.6839,-3.6788,-3.6788,-3.5745,1.5675,1.9914,2.0715,2.8714,3.5796,5.8937,D00896_J05AG03
-5.1082,-5.0863,-4.8228,-4.7964,-4.4432,-3.8103,1.9652,2.0923,2.2652,2.287,2.3636,3.5254,D04112_J05AG04
-4.7967,-4.6787,-4.5085,-3.4246,-3.3939,-3.3468,1.8278,2.1055,2.2109,2.2396,2.2835,2.3637,D09720_J05AG05
-4.7961,-4.7166,-4.4665,-3.4219,-3.3992,-3.3466,1.8232,2.0878,2.2312,2.2465,2.3151,2.3315,D09958_J05AG05
-12.5133,-12.4629,-10.9155,-6.199,-6.1889,-6.1848,3.7792,3.7837,3.8363,5.0251,5.0779,5.8648,D00902_J05AH01
-12.5043,-12.4665,-10.9374,-6.1981,-6.1937,-6.1812,3.7812,3.7909,3.9081,5.0131,5.1118,5.8499,D01937_J05AH01
-5.3913,-5.3821,-5.2849,-4.7834,-4.3399,-4.1387,1.7353,1.7549,1.7661,2.641,2.7518,2.7572,D08306_J05AH02
-5.3771,-5.375,-5.3027,-4.7781,-4.3517,-4.113,1.7451,1.7488,1.7677,2.4414,2.6476,2.7568,D00900_J05AH02
-5.9405,-5.4299,-5.2435,-4.6301,-4.487,-4.3369,2.3009,2.5171,2.6264,2.6413,2.691,2.9911,D02498_J05AR10
-12.4931,-12.4652,-12.3111,-11.9102,-11.7016,-9.067,4.8185,5.4332,5.4835,5.5426,5.8815,8.6307,D07250_J05AX01
-4.3217,-4.3211,-4.3171,-3.8227,-2.7343,-2.03,0.8793,0.9117,0.945,1.4631,2.2348,3.4716,D05528_J05AX06
-5.3962,-5.1005,-4.779,-4.5899,-4.3514,-3.9216,2.6222,2.7181,2.7574,2.8117,3.0168,3.6275,D06676_J05AX08
-5.3875,-5.0365,-4.8017,-4.5507,-4.3413,-3.8766,2.6273,2.7892,2.9628,3.1398,3.4929,3.5634,D07133_J05AX08
-6.0349,-4.5535,-4.5469,-4.4733,-4.3427,-3.8653,1.5377,1.5424,1.5521,1.5645,2.0138,2.6564,D06670_J05AX09
-4.8309,-3.0991,-2.9741,-2.4661,-2.2302,-2.1436,1.5756,1.66,1.9048,2.4114,2.5089,2.9188,D04859_J05AX10
-4.8698,-4.7875,-3.1255,-2.3692,-2.0021,-1.9948,1.4486,1.7868,1.8407,2.0737,2.3662,2.5759,D06677_J05AX11
-4.7256,-4.1826,-4.1233,-4.1216,-3.8245,-3.7904,2.013,2.0954,2.1465,2.244,2.3485,2.626,D10066_J05AX12
-4.7247,-4.192,-4.1219,-4.1135,-3.8123,-3.795,2.0137,2.0953,2.2305,2.2458,2.3603,2.6227,D10113_J05AX12
-6.0079,-5.9766,-5.2807,-5.2508,-3.9104,-3.8937,2.2368,2.2483,2.4029,2.4078,2.601,2.6039,D10065_J05AX14
-6.0627,-5.9822,-5.3091,-5.2467,-3.8844,-3.8563,2.0763,2.1255,2.3444,2.3721,2.6082,2.6379,D10105_J05AX14
-11.8753,-10.6206,-10.1754,-7.4053,-4.5825,-2.3959,2.4356,2.7927,3.031,3.4616,3.5498,4.0361,D07760_L01AA01
-11.8541,-10.5904,-10.1784,-7.4141,-4.5761,-2.3946,2.4397,2.7872,3.0342,3.4685,3.5797,3.9858,D00287_L01AA01
-4.5704,-4.5135,-2.986,-2.9795,-1.3951,-1.3487,0.8865,1.0032,1.0052,1.0063,2.3963,2.3992,D00266_L01AA02
-5.4088,-5.3908,-5.3616,-4.6367,-4.5072,-4.2519,1.8665,2.1264,2.3503,2.3617,2.607,3.5379,D00369_L01AA03
-5.3863,-5.3597,-5.3341,-4.5634,-4.5577,-4.5248,1.7605,2.2099,2.3141,2.3897,2.5621,3.4762,D08173_L01AA03
-5.9956,-4.5995,-4.5448,-4.5363,-1.5675,-1.5626,1.4276,1.433,1.4631,1.5657,1.5716,1.58,D07671_L01AA05
-5.9715,-4.6038,-4.5446,-4.5322,-1.5669,-1.5581,1.4282,1.433,1.461,1.5639,1.5657,1.5828,D04872_L01AA05
-11.8837,-10.6815,-10.1031,-7.4458,-4.6003,-2.3855,2.4983,2.7582,3.0574,3.4368,3.503,3.976,D00343_L01AA06
-10.8319,-10.695,-9.8779,-7.5068,-2.1314,-2.1272,2.3272,2.4596,2.5417,3.0315,3.0554,3.624,D07252_L01AA07
-4.4915,-3.6373,-3.0054,-2.983,-2.9768,-2.9518,1.3623,1.4146,1.4319,1.5343,1.5789,1.5953,D05602_L01AA08
-4.5579,-4.4434,-3.0207,-3.0184,-1.412,-1.4119,0.9474,1.0081,1.0083,1.3766,2.3665,2.4068,D07501_L01AA09
-4.5195,-4.5177,-3.0019,-2.9875,-1.362,-1.3604,1.0019,1.0493,1.2121,1.395,2.3652,2.4095,D07085_L01AA09
-8.9353,-8.9231,-8.9127,-8.8703,-5.6598,-5.6265,1.7387,2.1228,2.1389,2.4021,2.403,5.3283,D00248_L01AB01
-8.9341,-8.9286,-8.9001,-8.8974,-5.6685,-5.6422,2.1319,2.1341,2.4027,2.4046,2.4503,3.4946,D07253_L01AB02
-8.9517,-8.9507,-8.9322,-8.9203,-8.898,-8.8923,3.2749,3.3413,3.6688,4.4337,5.0138,6.4938,D07071_L01AB03
-7.1664,-7.0963,-6.9958,-6.9958,-0.3894,-0.3891,1.3791,1.766,1.9729,1.9744,2.1036,2.1085,D00583_L01AC01
-3.5759,-3.5498,-1.4211,-1.4054,-1.3792,-1.1883,0.8409,0.9894,1.2501,1.2512,1.3,1.5975,D07254_L01AC02
-6.6385,-5.2909,-4.2324,-4.2282,-3.6215,-3.6158,1.5387,1.5393,2.0217,2.0501,2.2381,2.9077,D01270_L01AC03
-5.2501,-4.6292,-3.8571,-2.1683,-1.2465,-1.2319,0.8726,0.971,1.1966,1.2062,1.7695,2.6333,D00254_L01AD01
-5.2385,-4.6157,-3.8512,-2.151,-1.2421,-0.966,0.8217,0.8765,1.195,1.2051,1.7893,2.6285,D00363_L01AD02
-5.2453,-4.6077,-3.8526,-2.1598,-1.2459,-0.9602,0.8225,0.8634,1.199,1.2068,1.7768,2.6286,D05822_L01AD03
-5.2545,-4.6223,-3.8524,-3.8359,-3.1613,-2.3337,1.9138,2.3551,2.3742,2.4802,2.481,2.6432,D05932_L01AD04
-8.3521,-6.0849,-6.0818,-5.2564,-4.756,-4.5688,2.1211,2.1259,2.1263,2.6268,2.9381,3.563,D07255_L01AD05
-5.2363,-5.1018,-5.0461,-4.6235,-3.8538,-3.8022,1.9545,2.3276,2.5894,2.6197,2.7618,3.4835,D08276_L01AD06
-5.2427,-5.0957,-5.0899,-4.6177,-3.8564,-3.81,1.9532,2.0284,2.3268,2.3569,2.635,3.4832,D01059_L01AD06
-5.2793,-4.5755,-3.8457,-3.1568,-3.1531,-2.2095,1.9045,1.908,2.0435,2.3311,2.3417,2.6286,D01760_L01AD07
-2.115,-2.0915,-1.5781,-1.576,-1.5757,-1.5736,0.729,0.7324,0.7346,1.1914,1.2172,1.2232,D07256_L01AG01
-1.9139,-1.9024,-1.8955,-1.8914,-1.8189,-1.8062,1.3943,1.5481,1.5726,1.811,2.4342,2.4389,D02020_L01AX01
-3.8932,-3.8849,-3.8111,-3.7944,-1.9393,-1.9384,0.9959,1.1682,1.1799,2.2066,2.3603,2.3608,D00467_L01AX02
-6.0384,-4.7979,-4.2918,-4.2279,-4.2065,-2.3284,1.3463,1.8486,1.8534,1.9614,2.3634,2.9008,D06067_L01AX03
-6.0508,-4.7847,-4.2277,-4.1976,-2.3246,-1.6033,1.1185,1.2727,1.8522,1.8543,2.363,2.9037,D00288_L01AX04
-6.0384,-4.786,-4.2278,-4.2088,-2.3277,-1.6016,1.1192,1.2739,1.8513,1.8539,2.3607,2.9041,D07772_L01AX04
-6.7711,-5.1331,-5.1253,-5.1072,-5.1065,-4.8482,2.6581,2.7903,2.8299,3.4623,3.4647,3.4801,D00142_L01BA01
-6.7752,-5.1315,-5.1299,-5.1112,-5.102,-4.8428,2.6254,2.8148,2.8303,3.4612,3.4725,3.4749,D00142_L04AX03
-6.7739,-5.1346,-5.1232,-5.1089,-5.1085,-4.8522,2.6211,2.7925,2.837,3.4584,3.4617,3.4878,D02115_L01BA01
-6.7726,-5.1322,-5.1283,-5.1088,-5.1073,-4.8444,2.6092,2.8,2.8277,3.4624,3.4705,3.4739,D02115_L04AX03
-5.4178,-5.0874,-4.7318,-4.5815,-4.5421,-4.5238,2.3776,2.4397,2.5857,2.651,2.6577,3.9993,D01064_L01BA03
-8.8835,-7.8233,-7.6506,-6.7649,-5.7852,-5.6992,3.4944,3.6762,4.2602,4.3106,4.3897,4.7674,D07472_L01BA04
-8.9325,-7.7932,-7.62,-6.7619,-5.8237,-5.6973,3.455,3.677,4.2563,4.286,4.3883,4.8027,D03828_L01BA04
-8.9127,-7.7639,-7.6024,-6.7801,-5.8393,-5.7075,3.4557,3.6835,4.2176,4.2513,4.366,4.8252,D06503_L01BA04
-6.7665,-5.1278,-5.1261,-5.1072,-5.1069,-4.8439,2.613,2.7761,2.8249,3.4613,3.4795,3.4826,D05589_L01BA05
-5.0825,-4.8684,-4.8384,-4.7745,-4.7588,-4.5995,2.3328,2.5503,3.2711,3.9453,4.8465,4.9228,D04931_L01BB02
-5.0825,-4.8684,-4.8384,-4.7745,-4.7588,-4.5995,2.3328,2.5503,3.2711,3.9453,4.8465,4.9228,D00161_L01BB02
-8.8972,-7.7574,-7.6248,-5.698,-5.6956,-5.379,3.6478,3.6791,4.2084,4.3122,4.3947,4.9039,D08603_L01BB03
-6.7618,-5.1349,-5.1274,-4.7881,-4.3766,-2.7105,1.8391,2.0986,2.1067,2.1078,3.1684,3.4728,D06109_L01BB03
-5.2775,-5.1187,-5.1086,-4.819,-3.8286,-2.9812,1.7397,1.9235,2.0378,2.075,2.369,3.4175,D01370_L01BB04
-5.3603,-5.1248,-5.11,-4.8848,-3.829,-2.9699,2.0081,2.0611,2.0818,2.2429,2.3659,3.4171,D07966_L01BB05
-10.5653,-10.5345,-10.1935,-7.5469,-5.3882,-5.1216,2.9687,3.0566,3.4399,3.5138,5.119,5.1198,D01907_L01BB05
-5.2773,-5.1247,-5.1097,-4.8213,-3.8263,-2.9769,1.7386,1.9136,2.0376,2.0744,2.369,3.414,D03546_L01BB06
-6.7636,-5.1316,-5.1276,-4.7839,-4.3755,-2.9781,2.1063,2.1112,2.1722,2.1875,3.1662,3.476,D05134_L01BB07
-5.6266,-5.3395,-5.0463,-5.0391,-4.7532,-4.6147,2.3636,2.388,2.6343,2.6756,2.9718,4.6064,D00168_L01BC01
-10.7933,-10.2549,-7.542,-7.4947,-5.7909,-5.212,3.1048,3.1622,3.5802,3.8358,4.7477,5.1293,D03046_L01BC01
-5.6299,-5.353,-5.045,-5.0415,-4.7731,-4.6029,2.3204,2.3526,2.5886,2.7025,2.9712,4.6029,D03637_L01BC01
-4.6197,-4.124,-3.9039,-3.5567,-3.1614,-2.8308,1.7657,1.7677,1.8049,1.8103,1.947,2.5079,D00584_L01BC02
-4.6197,-4.124,-3.9039,-3.5567,-3.1614,-2.8308,1.7657,1.7677,1.8049,1.8103,1.947,2.5079,D07974_L01BC02
-4.614,-4.1238,-3.5387,-3.3464,-3.2641,-3.1724,1.6515,1.767,1.7946,1.8077,2.3199,2.4923,D01244_L01BC03
-5.2789,-4.5919,-4.5826,-4.1071,-3.8206,-3.5353,1.7877,1.802,2.2885,2.4952,2.6357,2.7731,D01784_L01BC04
-5.6284,-5.3357,-5.0458,-5.0447,-4.7576,-4.6224,2.3841,2.5821,2.6756,2.978,3.698,4.6016,D02368_L01BC05
-5.6287,-5.346,-5.0457,-5.0454,-4.7577,-4.6151,2.397,2.5762,2.6784,2.9775,3.7025,4.6063,D01155_L01BC05
-6.0544,-5.3906,-5.3028,-4.7769,-4.6228,-4.4286,2.4863,2.6417,2.752,2.7857,2.9745,3.3304,D01223_L01BC06
-8.8853,-7.9385,-7.881,-7.7112,-6.7869,-6.5421,3.6144,3.7098,3.7185,4.3105,4.4127,5.5858,D03021_L01BC07
-8.8862,-7.9382,-7.8657,-7.7523,-6.7786,-6.5932,3.6242,3.6247,3.7394,4.3095,4.386,5.5514,D03665_L01BC08
-4.614,-4.1238,-3.5387,-3.3464,-3.2641,-3.1724,1.6515,1.767,1.7946,1.8077,2.3199,2.4923,D02131_L01BC53
-6.0612,-6.0517,-5.8678,-4.7359,-4.6567,-4.5523,2.0896,2.2071,2.289,2.4441,2.7936,3.0016,D08675_L01CA01
-6.0522,-6.0476,-5.8531,-4.6803,-4.6703,-4.5274,2.1363,2.2745,2.3379,2.3656,2.5031,3.0107,D01068_L01CA01
-6.0616,-6.0458,-5.8888,-4.7152,-4.6604,-4.5144,1.886,2.0188,2.0228,2.078,2.2593,3.033,D08679_L01CA02
-6.065,-6.0513,-5.8749,-4.7186,-4.6827,-4.5185,1.904,1.97,2.0202,2.0848,2.2729,3.0522,D02197_L01CA02
-6.0619,-6.0481,-5.8714,-4.8098,-4.7158,-4.6892,2.4521,2.6167,2.6817,2.8067,2.9134,3.0248,D06304_L01CA03
-6.0789,-6.0533,-5.8766,-4.8041,-4.7054,-4.6926,2.45,2.6217,2.6765,2.7998,2.92,2.9683,D01769_L01CA03
-6.2537,-6.0934,-6.052,-5.8374,-5.7831,-4.7032,2.0992,2.1819,2.3235,2.409,2.4151,2.6153,D08680_L01CA04
-6.234,-6.069,-6.0642,-5.8787,-5.7774,-4.7038,2.0887,2.1694,2.2728,2.4299,2.43,2.774,D01935_L01CA04
-6.1553,-6.0687,-6.0434,-5.8806,-4.7118,-4.6989,2.0244,2.0985,2.159,2.2817,2.4222,2.8154,D09032_L01CA05
-4.4459,-3.1692,-3.1429,-3.1385,-3.1372,-2.9245,1.6603,1.8203,1.8433,1.9158,1.9353,2.0789,D00125_L01CB01
-10.4825,-10.4691,-10.219,-4.844,-4.3561,-3.1812,1.9974,2.9893,3.0321,3.6004,5.1568,5.1826,D04107_L01CB01
-4.3954,-4.1638,-4.0901,-3.1675,-3.0812,-3.0395,1.6235,1.7657,1.8612,1.8671,1.872,2.2736,D02698_L01CB02
-4.4672,-4.4542,-4.4273,-4.345,-4.1467,-3.851,1.9275,1.9921,2.1142,2.13,2.5387,2.6131,D00491_L01CD01
-6.0221,-5.1158,-4.4708,-4.3988,-4.3783,-3.8125,2.1029,2.1154,2.1366,2.1512,2.2263,2.6538,D07866_L01CD02
-6.1533,-5.1048,-4.4179,-4.4108,-4.2485,-3.8179,2.1015,2.12,2.1432,2.2885,2.537,2.6264,D02165_L01CD02
-5.3329,-5.3326,-5.3177,-4.9133,-4.7611,-4.611,2.5306,2.5486,2.5826,2.6019,2.7045,2.9756,D05333_L01CD03
-5.9399,-5.0746,-4.4379,-4.4099,-4.2095,-3.8132,2.0037,2.0069,2.0641,2.1086,2.4752,2.602,D09755_L01CD04
-7.235,-5.9929,-5.9848,-5.8895,-5.8141,-5.7841,2.7971,2.9494,3.534,4.1179,4.2574,4.6892,D06199_L01CX01
-5.0628,-5.0115,-4.6775,-4.376,-4.3269,-4.3258,2.6005,2.6008,2.6347,2.6363,2.7679,3.2802,D00214_L01DA01
-5.3963,-5.3819,-5.3177,-4.1385,-3.1583,-3.1368,1.7391,1.7729,1.8988,1.9175,1.9521,3.3247,D03899_L01DB01
-5.3902,-5.3836,-5.3185,-4.0924,-3.1772,-3.1645,1.7619,1.7682,1.8704,2.1399,2.1938,3.318,D01275_L01DB01
-5.3976,-5.3946,-5.3028,-4.1457,-3.1513,-3.1477,1.7508,1.7698,1.8714,1.9676,2.2263,3.2681,D07776_L01DB02
-5.3913,-5.3899,-5.3167,-4.1054,-3.1477,-3.1377,1.7424,1.7482,1.7622,1.8196,1.9109,3.3349,D01264_L01DB02
-5.3845,-5.3831,-5.3388,-4.1316,-3.1762,-3.1754,1.7534,1.7599,1.8168,1.8961,2.1107,3.0369,D07901_L01DB03
-5.385,-5.3768,-5.3493,-4.1153,-3.1804,-3.1673,1.747,1.7668,1.8391,1.878,2.5772,2.9486,D02214_L01DB03
-6.0254,-4.6598,-4.603,-4.5916,-4.496,-3.1678,1.8113,1.8935,1.8997,1.9094,1.9159,2.4453,D02756_L01DB04
-6.0392,-4.6206,-4.6155,-4.5403,-4.4837,-3.2017,1.8402,1.8775,1.9041,1.9061,1.9143,2.624,D01911_L01DB04
-5.3906,-5.3875,-5.34,-4.1288,-3.598,-3.1542,1.7607,1.7719,1.8787,1.9883,2.1117,3.1823,D06386_L01DB05
-5.3881,-5.3852,-5.3341,-4.1086,-3.1763,-3.1694,1.7457,1.7678,1.8015,1.8842,2.0437,3.1926,D08062_L01DB06
-5.3885,-5.3843,-5.3329,-4.1084,-3.1786,-3.1725,1.7454,1.7683,1.8122,1.8876,2.0832,3.1981,D01747_L01DB06
-5.7212,-5.7164,-5.6726,-5.667,-4.8654,-4.8448,2.7019,2.7168,2.9054,3.1502,3.7481,3.9218,D08224_L01DB07
-5.7138,-5.6885,-5.6762,-5.6655,-4.8441,-4.8123,2.6022,2.6765,3.1297,3.2104,3.7582,4.0226,D02166_L01DB07
-5.3896,-5.3877,-5.3452,-4.1768,-3.1697,-3.1589,1.9198,1.9537,1.9969,2.0392,2.1365,2.8052,D01885_L01DB08
-5.3855,-5.3847,-5.35,-4.153,-3.184,-3.168,1.7697,1.9434,1.9454,1.9616,2.011,2.681,D08386_L01DB08
-4.5286,-4.4718,-4.2986,-3.8868,-3.8847,-3.8796,2.006,2.0851,2.1643,2.4438,2.6283,5.7208,D02697_L01DB09
-5.3645,-5.3511,-5.3342,-4.5159,-3.1739,-3.1137,1.9005,1.9253,2.3761,2.4846,2.6394,2.6475,D08854_L01DB10
-5.3842,-5.3636,-5.3577,-4.55,-3.1832,-3.1272,1.7748,1.9344,2.3575,2.5628,2.6752,2.7383,D07100_L01DB10
-5.3798,-5.3775,-5.3758,-5.3755,-5.3584,-5.3572,1.7656,1.9006,2.6488,2.7686,3.6426,3.6873,D05522_L01DB11
-5.382,-5.3791,-5.3785,-5.3776,-5.3528,-5.3516,1.7664,1.9119,2.7417,2.7754,3.7373,3.7821,D09654_L01DB11
-3.1922,-3.1838,-3.1716,-3.1691,-3.1591,-3.1476,1.901,1.9225,1.9604,2.2575,2.3342,2.4423,D00468_L01DC02
-6.6344,-5.9568,-5.279,-5.0994,-5.0582,-4.3754,2.252,2.3153,2.6961,2.8595,2.8742,2.9254,D00208_L01DC03
-4.3687,-3.8361,-3.772,-3.1329,-2.9622,-2.0157,1.5162,1.6018,1.8432,2.0926,2.2201,2.6095,D04645_L01DC04
-5.375,-5.3713,-5.341,-5.3403,-5.3262,-5.3238,1.7859,1.7883,1.7889,1.7982,2.3208,3.3311,D01790_L01XA03
-4.1372,-3.8529,-3.6244,-2.5141,-2.5136,-2.5101,1.5572,1.7534,1.7534,1.998,2.0062,2.5805,D08423_L01XB01
-4.1242,-3.8346,-3.6697,-2.5139,-2.5123,-2.5102,1.5573,1.7542,1.7551,1.9903,1.9951,2.5913,D00478_L01XB01
-5.3985,-5.3665,-5.3168,-4.6364,-4.3727,-3.0239,1.7511,1.7566,1.7745,2.3887,2.4617,2.7333,D08204_L01XD03
-5.3886,-5.3682,-5.3644,-4.6241,-4.4304,-3.0098,1.7422,1.7476,1.7568,1.7835,2.3918,2.6253,D04988_L01XD03
-5.3944,-5.377,-5.291,-4.6412,-4.5928,-4.4284,1.7609,2.3684,2.382,2.3857,2.3896,2.7889,D07567_L01XD04
-5.3889,-5.3569,-5.3564,-4.6398,-4.5984,-4.3878,1.7728,2.0559,2.3671,2.3917,2.3919,2.5675,D02908_L01XD04
-3.388,-2.8853,-2.5843,-1.3393,-1.1064,-1.0294,0.803,0.8331,1.0079,1.1068,1.2844,1.3189,D06066_L01XD05
-4.5693,-4.3708,-3.7996,-3.2227,-2.883,-1.3425,1.1895,1.4685,1.921,2.0789,2.3781,2.4178,D03961_L01XD06
-4.5085,-4.4713,-3.8009,-3.2146,-2.8779,-1.3459,1.2043,1.4592,1.9396,2.0783,2.3629,2.4204,D03962_L01XD06
-6.0252,-6.0135,-5.8601,-4.7954,-4.7812,-4.5713,2.2492,2.2809,2.347,2.3521,2.3614,4.4799,D08066_L01XE01
-6.0126,-6.01,-5.828,-4.8047,-4.7853,-4.5651,2.2508,2.2878,2.3437,2.3589,2.3636,4.4647,D01441_L01XE01
-6.0181,-4.5404,-4.5274,-4.4929,-3.3894,-3.1756,1.5656,1.5692,1.8263,2.242,2.3533,2.6687,D01977_L01XE02
-3.4074,-3.1592,-3.1534,-2.7057,-2.4921,-2.0786,0.9928,1.1799,1.2096,1.2925,2.2631,2.3427,D07907_L01XE03
-3.3655,-3.1414,-3.1395,-2.7049,-2.5178,-2.069,0.934,1.1885,1.2122,1.2992,2.3284,2.3315,D04023_L01XE03
-5.9605,-5.4609,-4.8035,-4.6037,-4.5921,-4.5275,1.8696,1.8991,1.9353,2.6163,3.1187,3.2482,D08552_L01XE04
-5.9575,-5.4862,-4.7877,-4.612,-4.5917,-4.5648,1.8824,1.8956,1.926,2.6368,3.0173,3.2142,D06402_L01XE04
-4.6081,-4.1839,-4.1838,-4.1739,-4.1512,-3.9378,1.9415,1.946,2.0781,2.1585,2.3901,2.6004,D08524_L01XE05
-4.6266,-4.1844,-4.1842,-4.1714,-4.1492,-3.9266,1.9454,1.9476,2.074,2.164,2.4642,2.5971,D06272_L01XE05
-6.0633,-4.7887,-4.556,-4.5408,-4.5064,-4.072,2.0055,2.2231,2.3085,3.136,3.3326,4.0019,D03658_L01XE06
-6.0225,-4.8554,-4.5521,-4.5411,-4.5124,-4.0578,1.9995,2.2253,2.3082,3.1234,3.2503,4.0032,D06414_L01XE06
-7.1544,-6.9982,-5.8677,-5.7215,-5.6629,-4.3379,2.295,2.3123,2.4251,2.4332,2.9117,2.9266,D08108_L01XE07
-7.0405,-7.0196,-5.9957,-5.7115,-5.6199,-4.5643,2.3178,2.3966,2.4195,2.6272,2.93,3.1676,D04024_L01XE07
-4.8031,-4.7615,-4.435,-4.1862,-4.185,-4.1811,1.7235,1.9167,2.0753,2.2661,2.2664,2.3486,D08953_L01XE08
-4.7929,-4.7777,-4.4336,-4.186,-4.185,-4.1803,1.7268,1.9172,2.0945,2.2289,2.3052,2.3516,D06413_L01XE08
-4.4082,-4.3634,-4.2589,-4.2475,-4.2166,-3.5158,2.2047,2.3351,2.351,2.4887,2.9516,3.0298,D06068_L01XE09
